fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
0.5365863014378657,0.9155990108346939,0.10345628907664453,-0.6757894977528051,0.7474458397782857,-0.8422824199162766,0.515536072326954,0.7630038955145528,-0.17702492826077312,0.11021057250640773,-0.8887724696124361
-0.30367340415025107,-0.7416018233565087,-0.10162520431422599,1.221464668651081,0.3631055715834105,2.084644691056308,1.4144519745549546,0.6753328786834563,-2.0969559545668637,-0.7638907112714755,-1.3096719965588919
0.9185225312506459,-0.44567310296522245,-0.10162520431422599,-0.6316673078364355,-0.54283934630451,0.3397458364380364,0.26877484426436554,-1.2433136050429443,-2.0969559545668637,-1.570753434758752,0.7667656725162878
-0.532835142037919,-0.6232303351999943,0.4452587780614284,-0.8964004473346523,-0.8173681093008495,0.05831053730605713,-0.41863143390998786,-1.7794555925868731,0.07070810739162582,-1.1673220730151137,1.4682648812877177
-0.6092223880004748,1.3298992193824941,-1.1953931690655344,-0.25662869354729534,0.3631055715834105,-0.1668377019995263,-0.718270067985988,0.7259123114706144,0.566174178696421,-0.36045934952783726,-1.1413121857803101
-0.532835142037919,-0.3864873588869651,0.24017728467055785,2.280397226643948,-0.4055749648063402,1.4091999731395577,1.4320777765594253,1.1002001140956446,0.008774848478524704,-0.2259822289466244,-0.8045925642231452
3.3629144020524384,-0.6824160792782514,1.7441082362036069,-0.7199116876691746,0.472917076781946,-1.5177271378330268,-1.863947198276577,1.2013589796699609,-0.5486244817393715,1.1187889768655026,-0.552052848055271
1.2240715151008703,0.027812849660835207,1.197224253827953,-0.8964004473346523,-0.570292222604144,-0.8985694797426724,-1.0179087020619884,-0.8555379536746947,-1.6634231421751668,-1.3690377538869325,-0.04697341571952417
2.2934929585766537,1.921756660165067,0.5136192758583852,-0.6978505927109898,-0.07614044921073289,-1.3488659583538394,-1.7053149802363416,1.0327608703794338,-0.36282470500007374,-0.4276979098184437,-0.4678729426659801
-0.6856096339630313,-1.0375305437477949,-0.5801486888929233,0.14047101570002976,-0.24085770700853654,0.7900423150492033,0.5860392803448363,-0.24184083585709354,-0.92022403521797,0.042972012215801304,-0.4678729426659801
-0.9147713718506992,-1.0375305437477949,0.10345628907664453,0.2066543005745839,-0.570292222604144,0.002023477479661268,-0.048489591816105244,-0.3092800795733418,0.566174178696421,0.31192625337822627,-0.341603084582043
-0.22728615818769465,-0.2681158707304509,0.9237822626401259,-0.8081560675019134,-0.4879335937052421,0.3397458364380364,0.14539423023307135,-1.3309846218740409,-0.9821572941310711,-0.4276979098184437,0.45810601661622263
-0.15089891222513888,-1.0375305437477949,0.10345628907664453,-0.23456759858911058,-0.6251979752034118,-0.7297083002634849,0.23352324025542434,-0.38346324766118123,-0.23895818717387424,-0.9656063921432944,0.037206489669766724
0.07826282566252908,-0.564044591121737,-0.3067066977050961,-0.2786897885054801,-0.26831058330817054,-0.7859953600898807,-0.6125152559591645,-0.9465809326915867,-0.9821572941310711,-0.49493647010904973,0.6264658273948059
-0.22728615818769465,0.3237415700521216,1.6757477384066508,1.3538312384001894,-0.3781220885067064,0.5648940757436198,0.49791027032248336,0.9990412485213283,-0.5486244817393715,-0.49493647010904973,-1.562211712726766
0.30742456355019704,2.5727998450258966,-2.1524401382229295,-0.7419727826273592,0.5278228293812139,0.17088465695884883,-1.211792524111165,0.533710466879406,0.5042409197833226,0.5808804945406519,0.12138639505905761
-0.6856096339630313,-0.031372894417421755,1.4023057472188234,0.27283758544913805,-0.26831058330817054,1.8594964517507246,1.2734455585191897,0.0919834205381651,-0.3008914460869726,-0.6294135906902626,-0.8045925642231452
-0.991158617813255,-0.031372894417421755,-0.10162520431422599,-0.2786897885054801,-0.5977450989037778,1.5217740927923493,0.3745296562911892,-1.4759789958638867,-0.8582907763048716,-1.3017991935963262,1.2157251651198437
-0.15089891222513888,-0.6824160792782514,-0.375067195502053,0.47138744007280065,-0.43302784110597414,-0.5045600609579014,-0.41863143390998786,0.18639836174089025,-0.05315841043457366,0.11021057250640773,-0.8887724696124361
-0.15089891222513888,2.3064639966737386,-1.8106376492381455,-0.6757894977528051,0.6650872108793838,-0.9548565395690684,-1.0531603060709294,0.695564651798342,0.9997069910881204,0.24468769308761984,-0.6362327534445619
-0.4564478960753633,-0.3273016148087082,0.5136192758583852,0.37211251276096935,-0.7075566041023137,-0.4482730011315056,-0.27762501787422306,-1.09157530668147,-0.4866912228262732,1.791174579771567,1.9733443136234645
0.2310373175876413,-1.0967162878260521,0.4452587780614284,1.6847476627729603,-0.3781220885067064,2.2816494004486936,0.8680521124163659,0.850674912345612,-0.4866912228262732,1.925651700352779,-0.13115332110881506
-0.8383841258881435,-0.6232303351999943,-0.3067066977050961,1.0449759089856037,0.1434825611863387,0.17088465695884883,0.6741682903671894,0.695564651798342,0.5042409197833226,-0.4276979098184437,-0.8887724696124361
0.2310373175876413,4.555522271647514,-1.4688351602533614,-0.43311745321277306,0.8023515923775533,-1.4051530181802352,-1.7934439902586947,0.4258076769334612,1.928705874784615,0.44640337395943913,0.5422859220055135
0.765748039325533,-0.3273016148087082,0.10345628907664453,0.8905482442783103,-0.570292222604144,-0.11055064217313045,0.07489102221518895,0.25720956764289665,-1.6634231421751668,-0.898367831852688,0.2897462058376409
-0.22728615818769465,-0.564044591121737,-0.10162520431422599,-0.21250650363092594,-0.07614044921073289,-0.3919859413051097,0.03963941820624775,-0.1811455165125113,-1.4776233654358661,-1.0328449524339007,-0.9729523750017269
-0.8383841258881435,-0.09055863849567904,-0.10162520431422599,-0.4551785481709578,-0.570292222604144,0.002023477479661268,0.18064583424201255,-1.7929434413301302,0.5042409197833226,-0.898367831852688,2.1417041244020463
-0.6092223880004748,1.2115277312259802,-0.375067195502053,1.000853719069234,-0.8173681093008495,-0.5608471207842973,-0.17187020584739945,-0.720659466242273,-0.05315841043457366,1.3205046577373218,2.1417041244020463
-0.532835142037919,-0.14974438257393632,0.17181678687360138,0.14047101570002976,-0.3506692122070724,-0.1668377019995263,-0.40100563190551725,-0.9094893486476483,0.318441143044022,0.44640337395943913,1.2157251651198437
0.001875579699973319,0.5012988022868932,-0.5117881910959666,0.361081965281877,0.033671055987803,0.5648940757436198,0.8680521124163659,0.15605070206858038,-0.17702492826077312,-0.8311292715620819,-0.552052848055271
-0.15089891222513888,0.4421130582086359,-0.8535906800807505,-0.6096062128782509,0.39055844788304406,-0.6734212404370891,-1.3704247421514002,0.0751236096091124,0.9997069910881204,0.17744913279701416,0.2897462058376409
-0.30367340415025107,2.128906764438967,-0.44342769329900983,-0.41105635825458836,-0.24085770700853654,-1.123717719048256,-1.0002829000575177,0.49324692064967207,0.81390721434882,-0.09150510836541155,-0.8887724696124361
0.5365863014378657,0.3237415700521216,-0.16998570211118283,-0.7199116876691746,2.751505809651564,-1.6303012574858187,-1.2294183261156355,0.9316020048050799,0.4423076608702215,2.5980373032588435,-0.8887724696124361
-0.3800606501128069,0.738041778599922,-0.16998570211118283,-0.06910938640272515,-0.6251979752034118,-0.05426358234673459,0.35690385428671856,-1.341100508431465,0.38037440195712313,-0.49493647010904973,2.0575242190127554
-1.2203203557009237,-0.6232303351999943,0.17181678687360138,-0.6757894977528051,-0.43302784110597414,-0.8985694797426724,-0.718270067985988,-1.5939976723672933,-1.1679570708703688,-0.5621750303996562,0.8790055435626786
0.07826282566252908,-0.6824160792782514,-0.3067066977050961,-0.5434229280036967,-0.5977450989037778,0.508607015917224,0.11014262622413015,-1.0645996091949557,-1.1679570708703688,0.3791648136688327,0.6264658273948059
-0.4564478960753633,-0.9783447996695377,-0.2383461999081393,-0.7419727826273592,-0.43302784110597414,1.296625853486766,0.8328005084074248,-0.8319342183740133,-0.6105577406524727,-0.5621750303996562,-0.2995131318873983
-0.4564478960753633,0.3829273141303786,-0.3067066977050961,1.2435257636092658,1.4612206235687681,-0.5608471207842973,-0.18949600785187004,0.7360281980280761,-0.92022403521797,-0.8311292715620819,-1.3096719965588919
-0.15089891222513888,-1.0375305437477949,2.906236698751872,1.7068087577311453,-0.3232163359074385,-0.33569888147871385,0.21589743825095375,-0.11370627279630043,0.19457462521782254,-1.0328449524339007,1.3840849758984255
-0.8383841258881435,-0.800787567434766,-0.10162520431422599,0.27283758544913805,-0.4879335937052421,0.9589034945283909,0.39215545829565973,-1.300636962201731,0.2565078841309237,-1.5035148744681455,1.8049845028448814
-0.4564478960753633,-0.6232303351999943,-0.3067066977050961,2.3686416064766873,-0.5977450989037778,0.9026164347019949,1.308697162528131,1.2350786015280661,0.07070810739162582,-0.158743668656018,-1.1413121857803101
1.0712970231757575,0.8564132667564366,-0.16998570211118283,-0.6757894977528051,1.4612206235687681,-0.6171341806106931,0.33927805228224794,0.8978823829469745,-1.8492229189144647,9.725324694063119,-0.6362327534445619
0.6893607933629772,2.217685380556353,-1.5371956580503183,-0.49930073808732733,0.7474458397782857,-0.6734212404370891,-1.1412893160932824,1.6397140638253687,1.2474400267405195,1.2532660974467156,0.45810601661622263
-0.30367340415025107,-1.1559020319043094,0.6503402714522984,1.72886985268933,-0.3506692122070724,2.7882329388862566,1.2205681525057779,0.972065551034814,0.07070810739162582,1.656697459190354,-0.2995131318873983
-0.4564478960753633,-0.3273016148087082,-0.03326470651726914,-0.25662869354729534,-0.8173681093008495,0.508607015917224,-0.31287662188316423,-1.411911714333509,0.07070810739162582,0.44640337395943913,1.7208045974555906
0.1546500716250855,0.26455582597386434,1.128863756030996,-0.6757894977528051,0.6925400871790177,-0.8985694797426724,-0.8240248800128116,0.8978823829469745,0.6900406965226205,0.11021057250640773,-1.1413121857803101
-0.3800606501128069,-0.031372894417421755,1.539026742812737,2.4789470812676107,-0.26831058330817054,0.7900423150492033,1.1853165484968367,1.4036767108186308,-1.1679570708703688,0.17744913279701416,-1.4780318073374736
-1.1439331097383671,-0.6232303351999943,1.0605032582340392,0.27283758544913805,0.3356526952837765,0.28345877661164054,1.2029423505013073,-0.21149317618482114,-0.7344242584786721,-0.49493647010904973,-0.692352690651357
0.765748039325533,-0.031372894417421755,0.4452587780614284,-0.5654840229618815,0.6376343345797498,-1.011143599395464,-1.0002829000575177,1.1002001140956446,0.4423076608702215,-0.4276979098184437,-1.3096719965588919
-0.7619968799255871,-0.564044591121737,-0.2383461999081393,0.758181674529202,-0.5977450989037778,-0.11055064217313045,-0.10136699782951705,0.10884323146721782,1.0616402500012188,-0.7638907112714755,-0.13115332110881506
-0.8383841258881435,-0.3864873588869651,-0.3067066977050961,-0.08013993388181748,-0.7350094804019477,1.4654870329659535,0.46265866631354213,-1.3883079790328277,-0.42475796391317205,-0.7638907112714755,1.6366246920662995
0.3838118095127535,-0.564044591121737,1.197224253827953,-0.5654840229618815,-0.26831058330817054,0.05831053730605713,0.9738069244431895,-0.6801959200125389,-0.9821572941310711,0.24468769308761984,0.037206489669766724
-0.3800606501128069,-0.564044591121737,-0.375067195502053,-0.7750644250646364,-0.43302784110597414,4.983428272115694,1.8022196186533077,0.12233108021047497,1.9906391336977136,0.6481190548312584,-0.9729523750017269
-0.30367340415025107,-0.3864873588869651,0.17181678687360138,0.5375707249473548,-0.5977450989037778,0.2271717167852447,1.1148133404789544,0.8034674417442869,0.628107437609522,-0.6966521509808691,-1.225492091169601
2.217105712614098,0.6196702904434077,-0.5801486888929233,-0.6978505927109898,0.6925400871790177,-1.123717719048256,-1.687689178231871,1.0799683409807588,-0.05315841043457366,0.7825961754124713,-1.057132280391018
0.6893607933629772,-0.9191590555912804,1.8124687340005636,2.556160913621257,-0.21340483070890257,1.0151905543547868,1.1853165484968367,2.044349526122671,-0.17702492826077312,0.5808804945406519,-1.225492091169601
0.1546500716250855,-0.6232303351999943,0.7187007692492553,1.9715418972293621,0.2532940663848746,1.0151905543547868,1.4849551825728369,1.1339197359537498,-2.0969559545668637,-0.7638907112714755,-1.3938519019481828
-0.15089891222513888,-0.800787567434766,0.17181678687360138,0.6478761997382784,0.006218179688169026,-0.6171341806106931,-0.22474761186081124,0.29092918950100205,-1.4776233654358661,0.3791648136688327,-0.9729523750017269
0.1546500716250855,-0.564044591121737,-0.16998570211118283,-0.6316673078364355,-0.07614044921073289,-0.6171341806106931,-1.1412893160932824,0.7157964249131903,1.0616402500012188,1.5222203386091413,0.2897462058376409
-0.4564478960753633,-1.0967162878260521,0.24017728467055785,-0.7199116876691746,-0.4055749648063402,-0.22312476182592217,-0.15424440384292884,-1.658064953897671,-0.23895818717387424,1.4549817783185348,1.5524447866770086
0.765748039325533,-0.09055863849567904,0.5136192758583852,-0.5654840229618815,0.472917076781946,-0.05426358234673459,-1.158915118097753,0.2504656432713055,0.566174178696421,2.3290830620964176,1.5524447866770086
0.001875579699973319,-1.0967162878260521,-0.375067195502053,0.4493263451146158,-0.07614044921073289,0.6211811355700156,1.9432260346890726,0.695564651798342,0.9377737321750194,0.11021057250640773,-0.3836930372766892
-0.6092223880004748,1.2707134753042375,-1.1270326712685776,-0.7199116876691746,0.5827285819804818,-0.7297083002634849,-0.8592764840217528,-0.5385735082084512,0.628107437609522,0.44640337395943913,-0.04697341571952417
-0.7619968799255871,0.20537008189560707,0.7187007692492553,-0.5654840229618815,-0.515386470004876,0.2271717167852447,0.05726522021071835,-1.0848313823098414,0.81390721434882,0.3791648136688327,0.8790055435626786
0.5365863014378657,-0.5048588470434797,0.6503402714522984,2.225244489248486,-0.46048071740560814,0.45231995609082815,1.8022196186533077,1.0327608703794338,-1.6634231421751668,0.44640337395943913,-0.4678729426659801
-0.07451166626258313,-0.7416018233565087,0.10345628907664453,-0.49930073808732733,-0.6526508515030457,1.0151905543547868,0.69179409237166,-1.5636500126949833,-0.4866912228262732,-1.0328449524339007,1.8049845028448814
-0.991158617813255,-1.0375305437477949,-0.16998570211118283,-0.43311745321277306,-0.7350094804019477,0.11459759713245299,0.16302003223754197,-1.82329110100244,1.12357350891432,-1.3690377538869325,2.6467835567377933
-0.991158617813255,-0.6824160792782514,-0.10162520431422599,1.72886985268933,-0.07614044921073289,1.5217740927923493,0.9914327264476601,0.8978823829469745,0.318441143044022,-0.9656063921432944,-0.9729523750017269
-0.07451166626258313,-1.2742735200608237,0.581979773655342,-0.8522782574182828,-0.26831058330817054,1.3529129133131619,0.35690385428671856,-0.4509024913773921,0.4423076608702215,2.9342301047118746,-0.6362327534445619
0.30742456355019704,0.027812849660835207,0.9921427604370827,2.125969561936655,-0.26831058330817054,0.17088465695884883,0.6565424883627188,0.8607907989030735,-1.22989032978347,-0.024266548074805126,-0.21533322649810593
3.3629144020524384,1.0931562430694657,2.3593527163762182,-0.3117814309427571,1.7632022628647415,-1.3488659583538394,-1.7581923862497535,1.1002001140956446,-1.1060238119572705,1.3877432180279283,0.7948256381733877
-0.532835142037919,-0.09055863849567904,-0.2383461999081393,0.22871539553276854,-1.064443995997555,0.6211811355700156,-0.18949600785187004,-1.118551004167947,0.07070810739162582,-1.436276314177539,1.3840849758984255
-0.532835142037919,-0.031372894417421755,0.9921427604370827,-0.8964004473346523,-0.9271796144993852,-1.3488659583538394,-0.5948894539546938,-1.9851452859213385,-0.4866912228262732,0.042972012215801304,1.9733443136234645
-0.8383841258881435,-0.9191590555912804,-0.44342769329900983,-0.23456759858911058,-0.9271796144993852,-0.3919859413051097,-0.030863789811634647,-0.7543790881003783,0.875840473261921,-0.158743668656018,0.8790055435626786
-0.991158617813255,0.41252018616950725,-2.0157191426290155,-0.9405226372510218,-0.515386470004876,-0.4482730011315056,-0.8945280880306941,-0.4509024913773921,0.81390721434882,-1.1673220730151137,-1.057132280391018
-0.6856096339630313,0.26455582597386434,-0.6485091866898801,-0.49930073808732733,-0.24085770700853654,1.296625853486766,1.044310132461072,-0.5048538863503458,0.07070810739162582,-0.5621750303996562,-0.6362327534445619
2.0643312206889863,1.0931562430694657,1.7441082362036069,-0.5875451179200661,0.994521726474991,0.002023477479661268,-1.0884119100798706,0.8641627610888691,-0.23895818717387424,1.5222203386091413,0.8790055435626786
-0.8383841258881435,-0.031372894417421755,-0.16998570211118283,-0.6316673078364355,-0.570292222604144,-0.27941182165231804,-0.24237341386528186,-1.738992046357139,-1.0440905530441695,-0.6294135906902626,1.0473653543412618
-1.0675458637758115,-0.6824160792782514,-0.716869684486837,-0.7860949725437287,-0.3506692122070724,-0.5045600609579014,-0.06611539382057585,-1.0645996091949557,0.4423076608702215,0.24468769308761984,0.37392611122693176
-0.3800606501128069,-0.3864873588869651,-0.2383461999081393,-0.5875451179200661,-1.229161253795359,0.3397458364380364,-0.24237341386528186,-1.3141248109449883,0.19457462521782254,-0.9656063921432944,0.9631854489519694
-0.15089891222513888,1.3890849634607514,-0.2383461999081393,-0.05807883892363283,0.7748987160779197,-1.011143599395464,-0.7887732760038705,0.6045216727814499,0.566174178696421,1.1187889768655026,0.37392611122693176
